date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:43:27	267/267	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:23%20GMT	http://wezom.com/Media/assets/images/leaders/Mail.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/images/leaders/Mail.6380ba.delayed	(from https://wezom.com/about)
19:43:28	689/689	---M--	200	added ('OK')	image/png	etag:%222b1-5d32e323afbe0%22	https://wezom.com/Media/assets/images/leaders/Mail.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/images/leaders/Mail80ba.png	(from https://wezom.com/about)
19:43:28	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:24%20GMT	http://wezom.com/Media/images/employees/original/e72ec05e41ea728cfad90b7ab876db1b.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/employees/original/e72ec05e41ea728cfad90b7ab876db1b80ba.png	(from https://wezom.com/about)
19:43:29	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:24%20GMT	http://wezom.com/Media/images/employees/original/3b3d249599ccc33cadda29f52a184987.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/employees/original/3b3d249599ccc33cadda29f52a18498780ba.png	(from https://wezom.com/about)
19:43:32	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:27%20GMT	http://wezom.com/Media/images/employees/original/4eb6889d06fdb24ded2ff36cb0a62030.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/employees/original/4eb6889d06fdb24ded2ff36cb0a62030.6980ba.delayed	(from https://wezom.com/about)
19:43:32	507319/507319	---M--	200	added ('OK')	image/png	etag:%227bdb7-5dca189457898%22	https://wezom.com/Media/images/employees/original/e72ec05e41ea728cfad90b7ab876db1b.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/employees/original/e72ec05e41ea728cfad90b7ab876db1b80ba.png	(from https://wezom.com/about)
19:43:34	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:29%20GMT	http://wezom.com/Media/images/employees/original/f506a54bf5a6b9fb9a0969845ae4ef80.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/employees/original/f506a54bf5a6b9fb9a0969845ae4ef8080ba.png	(from https://wezom.com/about)
19:43:36	492420/492420	---M--	200	added ('OK')	image/png	etag:%2278384-5dca18932d324%22	https://wezom.com/Media/images/employees/original/4eb6889d06fdb24ded2ff36cb0a62030.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/employees/original/4eb6889d06fdb24ded2ff36cb0a6203080ba.png	(from https://wezom.com/about)
19:43:38	49977/49977	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2002:44:33%20GMT	https://wezom.com/privacy-policy	C:/My%20Web%20Sites/wesdom/wezom.com/privacy-policy.html	(from https://wezom.com/about)
19:43:39	584053/584053	---M--	200	added ('OK')	image/png	etag:%228e975-5dca189478408%22	https://wezom.com/Media/images/employees/original/f506a54bf5a6b9fb9a0969845ae4ef80.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/employees/original/f506a54bf5a6b9fb9a0969845ae4ef8080ba.png	(from https://wezom.com/about)
19:43:39	518/518	---M--	200	added ('OK')	application/json	etag:%22206-5c46938a1a890%22	https://wezom.com/Media/assets/favicons/manifest.json	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/favicons/manifest.json	(from https://wezom.com/services)
19:43:40	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:35%20GMT	http://wezom.com/Media/assets/images/services.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/images/services.6f80ba.delayed	(from https://wezom.com/services)
19:43:40	648290/648290	---M--	200	added ('OK')	image/png	etag:%229e462-5dca18921c3f0%22	https://wezom.com/Media/images/employees/original/3b3d249599ccc33cadda29f52a184987.png?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/employees/original/3b3d249599ccc33cadda29f52a18498780ba.png	(from https://wezom.com/about)
19:43:41	194077/194077	---M--	200	added ('OK')	image/jpeg	etag:%222f61d-5c4693b8c7440%22	https://wezom.com/Media/assets/images/services.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/images/services80ba.jpg	(from https://wezom.com/services)
19:43:43	283/283	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:38%20GMT	http://wezom.com/Media/video/industry/aabdd302e2c7a914ac98608dff315165.mp4	C:/My%20Web%20Sites/wesdom/wezom.com/Media/video/industry/aabdd302e2c7a914ac98608dff315165.72.delayed	(from https://wezom.com/industries/logistics-software-development)
19:43:45	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:40%20GMT	http://wezom.com/Media/assets/images/industries/industries-discuss-bg.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/images/industries/industries-discuss-bg80ba.jpg	(from https://wezom.com/industries/logistics-software-development)
19:43:48	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:42%20GMT	http://wezom.com/Media/images/cases/original/58e700917483315e0f3d70a774bcbfe2.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/cases/original/58e700917483315e0f3d70a774bcbfe280ba.jpg	(from https://wezom.com/industries/logistics-software-development)
19:43:48	91613/91613	---M--	200	added ('OK')	image/jpeg	etag:%22165dd-5cd0e221cd768%22	https://wezom.com/Media/assets/images/industries/industries-discuss-bg.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/images/industries/industries-discuss-bg80ba.jpg	(from https://wezom.com/industries/logistics-software-development)
19:43:48	745657/745657	---M--	200	added ('OK')	image/jpeg	etag:%22b60b9-5cd0e22075c3c%22	https://wezom.com/Media/video/industries-bg.jpg	C:/My%20Web%20Sites/wesdom/wezom.com/Media/video/industries-bg.jpg	(from https://wezom.com/industries/logistics-software-development)
19:43:51	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:46%20GMT	http://wezom.com/Media/images/cases/original/2adc4ca105ca0952e32d2739bc882fcb.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/cases/original/2adc4ca105ca0952e32d2739bc882fcb.7880ba.delayed	(from https://wezom.com/industries/logistics-software-development)
19:43:52	943553/943553	---M--	200	added ('OK')	video/mp4	etag:%22e65c1-5d23dab1316e0%22	https://wezom.com/Media/video/industry/aabdd302e2c7a914ac98608dff315165.mp4	C:/My%20Web%20Sites/wesdom/wezom.com/Media/video/industry/aabdd302e2c7a914ac98608dff315165.mp4	(from https://wezom.com/industries/logistics-software-development)
19:43:53	458990/458990	---M--	200	added ('OK')	image/jpeg	etag:%22700ee-5dca181942a45%22	https://wezom.com/Media/images/cases/original/58e700917483315e0f3d70a774bcbfe2.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/cases/original/58e700917483315e0f3d70a774bcbfe280ba.jpg	(from https://wezom.com/industries/logistics-software-development)
19:43:54	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:49%20GMT	http://wezom.com/Media/images/cases/original/6daccb6a60e3baa8bd69fb917ee5bf04.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/cases/original/6daccb6a60e3baa8bd69fb917ee5bf04.7a80ba.delayed	(from https://wezom.com/industries/logistics-software-development)
19:43:54	118209/118209	---M--	200	added ('OK')	image/jpeg	etag:%221cdc1-5dca180cb2529%22	https://wezom.com/Media/images/cases/original/2adc4ca105ca0952e32d2739bc882fcb.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/cases/original/2adc4ca105ca0952e32d2739bc882fcb80ba.jpg	(from https://wezom.com/industries/logistics-software-development)
19:43:56	71608/71608	---M--	200	added ('OK')	image/jpeg	etag:%22117b8-5dca181f0f442%22	https://wezom.com/Media/images/cases/original/6daccb6a60e3baa8bd69fb917ee5bf04.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/cases/original/6daccb6a60e3baa8bd69fb917ee5bf0480ba.jpg	(from https://wezom.com/industries/logistics-software-development)
19:43:58	81267/81267	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2002:44:53%20GMT	https://wezom.com/blog/wezom-lands-a-spot-on-clutch-top-100-companies-for-sustained-growth	C:/My%20Web%20Sites/wesdom/wezom.com/blog/wezom-lands-a-spot-on-clutch-top-100-companies-for-sustained-growth.html	(from https://wezom.com/industries/logistics-software-development)
19:43:58	80838/80838	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2002:44:53%20GMT	https://wezom.com/blog/wezom-is-recognized-by-techreviewer-as-a-top-mobile-development-company-in-chicago	C:/My%20Web%20Sites/wesdom/wezom.com/blog/wezom-is-recognized-by-techreviewer-as-a-top-mobile-development-company-in-chicago.html	(from https://wezom.com/industries/logistics-software-development)
19:43:59	89008/89008	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2002:44:54%20GMT	https://wezom.com/blog/transportation-and-logistics-software-solutions	C:/My%20Web%20Sites/wesdom/wezom.com/blog/transportation-and-logistics-software-solutions.html	(from https://wezom.com/industries/logistics-software-development)
19:43:59	260/260	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:55%20GMT	http://wezom.com/Media/assets/css/noscript.css?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/css/noscript.7f80ba.delayed	(from https://wezom.com/industries/logistics-software-development)
19:44:00	1312/1312	---M--	200	added ('OK')	text/css	etag:%22520-5c4693be28f38%22	https://wezom.com/Media/assets/css/noscript.css?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/assets/css/noscript80ba.css	(from https://wezom.com/industries/logistics-software-development)
19:44:00	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:44:56%20GMT	http://wezom.com/Media/video/industries.mp4	C:/My%20Web%20Sites/wesdom/wezom.com/Media/video/industries.mp4	(from https://wezom.com/industries/nft-marketplace-development)
19:44:03	92482/92482	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2002:44:58%20GMT	https://wezom.com/blog/5-trends-in-the-development-of-the-nft-market-in-2022	C:/My%20Web%20Sites/wesdom/wezom.com/blog/5-trends-in-the-development-of-the-nft-market-in-2022.html	(from https://wezom.com/industries/nft-marketplace-development)
19:44:05	105725/105725	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2002:45:00%20GMT	https://wezom.com/blog/how-to-create-an-nft-marketplace	C:/My%20Web%20Sites/wesdom/wezom.com/blog/how-to-create-an-nft-marketplace.html	(from https://wezom.com/industries/nft-marketplace-development)
19:44:06	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:01%20GMT	http://wezom.com/Media/images/services/original/336c1551accbd44e8f37615fb1a8a433.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/336c1551accbd44e8f37615fb1a8a433.8680ba.delayed	(from https://wezom.com/software-development)
19:44:07	1574194/1574194	---M--	200	added ('OK')	video/mp4	etag:%22180532-5cd0e221083ff%22	https://wezom.com/Media/video/industries.mp4	C:/My%20Web%20Sites/wesdom/wezom.com/Media/video/industries.mp4	(from https://wezom.com/industries/nft-marketplace-development)
19:44:10	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:05%20GMT	http://wezom.com/Media/images/services/original/3af11caa65b9f42a050ffd899cac580f.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/3af11caa65b9f42a050ffd899cac580f.8980ba.delayed	(from https://wezom.com/web-development)
19:44:11	542585/542585	---M--	200	added ('OK')	image/jpeg	etag:%2284779-5de94d66fa7b9%22	https://wezom.com/Media/images/image_opengraph/6710a3a8f9f27e7b7a96de039e6136e7.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/6710a3a8f9f27e7b7a96de039e6136e780ba.jpg	(from https://wezom.com/software-development)
19:44:11	496566/496566	---M--	200	added ('OK')	image/jpeg	etag:%22793b6-5dca190160b78%22	https://wezom.com/Media/images/services/original/336c1551accbd44e8f37615fb1a8a433.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/336c1551accbd44e8f37615fb1a8a43380ba.jpg	(from https://wezom.com/software-development)
19:44:12	447431/447431	---M--	200	added ('OK')	image/jpeg	etag:%226d3c7-5de94d30333da%22	https://wezom.com/Media/images/image_opengraph/6c7102fe9cc6aaa529ca703d813ff5c2.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/6c7102fe9cc6aaa529ca703d813ff5c280ba.jpg	(from https://wezom.com/web-development)
19:44:15	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:09%20GMT	http://wezom.com/Media/images/services/original/67b2b9b966011e4eb59214b201a7df62.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/67b2b9b966011e4eb59214b201a7df62.8c80ba.delayed	(from https://wezom.com/ios-android-development)
19:44:15	431859/431859	---M--	200	added ('OK')	image/jpeg	etag:%22696f3-5dca190271aac%22	https://wezom.com/Media/images/services/original/3af11caa65b9f42a050ffd899cac580f.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/3af11caa65b9f42a050ffd899cac580f80ba.jpg	(from https://wezom.com/web-development)
19:44:15	297174/297174	---M--	200	added ('OK')	image/jpeg	etag:%22488d6-5de94d0e96f68%22	https://wezom.com/Media/images/image_opengraph/30789a49a1361436c23b63bf17c6d979.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/30789a49a1361436c23b63bf17c6d97980ba.jpg	(from https://wezom.com/ios-android-development)
19:44:19	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:15%20GMT	http://wezom.com/Media/images/services/original/5d990363c7238c99df35e45239946d86.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/5d990363c7238c99df35e45239946d86.8f80ba.delayed	(from https://wezom.com/flutter-development)
19:44:20	278161/278161	---M--	200	added ('OK')	image/jpeg	etag:%2243e91-5dca19054aac6%22	https://wezom.com/Media/images/services/original/67b2b9b966011e4eb59214b201a7df62.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/67b2b9b966011e4eb59214b201a7df6280ba.jpg	(from https://wezom.com/ios-android-development)
19:44:22	278161/278161	---M--	200	added ('OK')	image/jpeg	etag:%2243e91-5dca1904e7105%22	https://wezom.com/Media/images/services/original/5d990363c7238c99df35e45239946d86.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/5d990363c7238c99df35e45239946d8680ba.jpg	(from https://wezom.com/flutter-development)
19:44:25	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:19%20GMT	http://wezom.com/Media/images/services/original/59ce08da63a6fd187beff3d46744e81a.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/59ce08da63a6fd187beff3d46744e81a.9280ba.delayed	(from https://wezom.com/design)
19:44:25	74948/74948	---M--	200	added ('OK')	image/jpeg	etag:%22124c4-5de94d461f139%22	https://wezom.com/Media/images/image_opengraph/0d124f637d79b0973f7c88fdb2857a1c.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/0d124f637d79b0973f7c88fdb2857a1c80ba.jpg	(from https://wezom.com/design)
19:44:25	297174/297174	---M--	200	added ('OK')	image/jpeg	etag:%22488d6-5de94b9dd92cc%22	https://wezom.com/Media/images/image_opengraph/c865008303b462fa8f2357369209239d.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/c865008303b462fa8f2357369209239d80ba.jpg	(from https://wezom.com/flutter-development)
19:44:27	72387/72387	---M--	200	added ('OK')	image/jpeg	etag:%2211ac3-5dca190426ae2%22	https://wezom.com/Media/images/services/original/59ce08da63a6fd187beff3d46744e81a.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/59ce08da63a6fd187beff3d46744e81a80ba.jpg	(from https://wezom.com/design)
19:44:28	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:24%20GMT	http://wezom.com/Media/images/services/original/47eeff9aeb0764d1a1d56a614c60f34a.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/47eeff9aeb0764d1a1d56a614c60f34a.9580ba.delayed	(from https://wezom.com/mvp)
19:44:29	56266/56266	---M--	200	added ('OK')	image/jpeg	etag:%22dbca-5de94a6aae232%22	https://wezom.com/Media/images/image_opengraph/79d98713c112752bf475e4c61f85c213.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/79d98713c112752bf475e4c61f85c21380ba.jpg	(from https://wezom.com/mvp)
19:44:31	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:25%20GMT	http://wezom.com/Media/images/services/original/0c03f47faa908dea54737ac571794095.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/0c03f47faa908dea54737ac57179409580ba.jpg	(from https://wezom.com/dedicated-team)
19:44:31	92222/92222	---M--	200	added ('OK')	image/jpeg	etag:%221683e-5dca19038f118%22	https://wezom.com/Media/images/services/original/47eeff9aeb0764d1a1d56a614c60f34a.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/47eeff9aeb0764d1a1d56a614c60f34a80ba.jpg	(from https://wezom.com/mvp)
19:44:31	198948/198948	---M--	200	added ('OK')	image/jpeg	etag:%2230924-5de94b63b7c69%22	https://wezom.com/Media/images/image_opengraph/607647f94fa0994c69776804f776debd.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/607647f94fa0994c69776804f776debd80ba.jpg	(from https://wezom.com/dedicated-team)
19:44:34	170206/170206	---M--	200	added ('OK')	image/jpeg	etag:%22298de-5dca190146d68%22	https://wezom.com/Media/images/services/original/0c03f47faa908dea54737ac571794095.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/0c03f47faa908dea54737ac57179409580ba.jpg	(from https://wezom.com/dedicated-team)
19:44:36	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:31%20GMT	http://wezom.com/Media/images/services/original/4504efd725f4c2cf50ab8e8f87c1a016.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/4504efd725f4c2cf50ab8e8f87c1a016.9b80ba.delayed	(from https://wezom.com/employee-management)
19:44:36	312376/312376	---M--	200	added ('OK')	image/jpeg	etag:%224c438-5de94b4946b5a%22	https://wezom.com/Media/images/image_opengraph/ab36a6395f3adf324d9a9134ce9f9be3.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/image_opengraph/ab36a6395f3adf324d9a9134ce9f9be380ba.jpg	(from https://wezom.com/employee-management)
19:44:38	318500/318500	---M--	200	added ('OK')	image/jpeg	etag:%224dc24-5dca1902889dc%22	https://wezom.com/Media/images/services/original/4504efd725f4c2cf50ab8e8f87c1a016.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/4504efd725f4c2cf50ab8e8f87c1a01680ba.jpg	(from https://wezom.com/employee-management)
19:44:40	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Jun%202022%2002:45:35%20GMT	http://wezom.com/Media/images/services/original/82876f13a43d5e0f3d041610a4abec5c.jpg?v=23	C:/My%20Web%20Sites/wesdom/wezom.com/Media/images/services/original/82876f13a43d5e0f3d041610a4abec5c.9e80ba.delayed	(from https://wezom.com/shipment-management)
